,NU_INSCRICAO,NU_NOTA_MT
3635,dee4340768896265cc860b2143a197f1e83857dc,0.0
3636,4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,581.5
3637,0013741ec1dc7e4c3b5baf73f61a47d7585292d9,484.0
3638,0c90c6df5e73a9831acf3a833a1589b9059a0c81,598.8
3639,03faf309404717170977dd61b95ff1814c40088c,544.5
3640,cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,557.8
3641,2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,763.5
3642,ceb125e2a8f67106d58e63f317c812b764d3f725,405.6
3643,4b7579ff6554b6b366d2397000350dbc9fdcbafa,373.9
3644,7afc4443fdab80c585b84ae370e3592f73f04171,447.7
3645,084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,482.4
3646,e953271d07ef14f77f07eb72a93de203efa33b06,396.3
3647,9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,505.0
3648,2c3e89ffb7d52702eb2d96bd704b80dc058ff897,540.5
3649,64383cd3683b92e1053102f3137581ee19687dbb,0.0
3650,4abd3801858b276db1a70ee7e94c1d899b79e380,393.6
3651,e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,0.0
3652,c59cbd8309df8defa64508ebcbeefbcab5b24b50,0.0
3653,c9041f3b039b43b8eee4400b24308cb2f1c20a6e,606.6
3654,6dd26d0500fac7c3b12384dc9790d56647196ade,427.5
3655,672eac5a995e11b1dc871b27aaa5933935c462cf,482.3
3656,8a0bb9b0b52da6ba570837fe31c22d8f47df197c,402.1
3657,f99ef219338343ac35a138627ab44549fcc9247d,396.9
3658,4326e63cd732212597e47d63c7d3e4ce315075a7,0.0
3659,367a987b5a240cb3cd1ba4302f32f1e9adf75129,0.0
3660,71b69bc0230f1d10277c460ca6226d6886d0799a,444.5
3661,fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,399.5
3662,6c389474e6fc47a559acd374747311424e4b2243,592.1
3663,85ddb58c793932dc0b1244a67d490cfb45c64aa6,534.6
3664,0683bd41ef13129ea73344ea989e0c2e93910ef2,0.0
3665,bdda2058e08eea69e4c188395e34efa77d626279,0.0
3666,fe19531e526713a5f8d49cbeff226a1b18ad4daf,474.6
3667,e24c79803fab5038ccbe849262f642dcbca4a735,363.2
3668,4078b001cf7b49e098e4812929823b5d2b1ccb52,503.3
3669,809a406544f9c7b0ec78cbf04043abdd3bfd5faa,0.0
3670,10afdafe674bed7060aa03e4d3643ffd6bb1cc22,536.4
3671,10ce02a9154cccd22497208b8e0195af192540a7,362.1
3672,c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,368.0
3673,e51cb39545f074025dea07bba60fbb2ce3bbc8c1,0.0
3674,368c201123a334ce74cb5b5736cecdc4dcd7f43b,461.4
3675,396836342ad0668d13dbd20779f3faf065223e9b,440.7
3676,951544af1d2cc99f72def1e5050a514a7d869da7,0.0
3677,4dce465136c73b5cc104045314bc8c40ee0a7bcc,565.1
3678,47c56b81cb75952158cc58ac1dba1c6adec1e441,0.0
3679,e749ce60d99c6e78272a2bbf6e064087b44441f0,547.8
3680,19df9feceee051f2b3466617bd4969688049c530,404.5
3681,112515d41ca96e2dca583ac6f049404d651f7ed6,441.3
3682,5128a1a7c4743109ace5dcfd42879ee999290536,0.0
3683,396393b00220c19d1da779dd40277ab033825c5b,707.0
3684,aa3c70232b75e6699d4fddad8278b785019de599,414.7
3685,23fe757306c647c997ddd80b681ee7cdd693ed0a,485.4
3686,8338d85c01042aa8d043b4f004e1051b7dab9385,466.9
3687,1ae3591562a76ac63d7f8edf9113a2eaad373539,519.3
3688,4fd659b8ab4ac00f9233609c32a6f735b909493e,547.0
3689,97c20f6f8377abce03e1a8e94f3e9428a7692d5a,380.9
3690,71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,635.5
3691,eb72e93988532c686581729e39b8b969e8fe11f9,712.8
3692,f8b9cf59ba045595c2635ca232e74e417468054f,552.8
3693,e2867649339be49075bcc34446b27b84685df132,429.2
3694,a684d0f8cbd3951c1aa7f0eb17207255da6a5342,544.2
3695,4b83e292acd8b9b0ff3f73d2d76786c668346b02,0.0
3696,f220f1ad2b33afcbe62e6d7110acbf8f33611643,504.5
3697,d56f89ba5ab1ac6aa1f378352545c14bab6b643c,515.1
3698,8e397c184b99d98a6321ece206c14e060259f972,0.0
3699,007d54236b259073657f2ec22ec77f01f53cc845,0.0
3700,b821047b68fddf477c463a21d71311fe8dfeb73a,372.4
3701,fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,0.0
3702,026b462e5963b287ce2dc90e178427b18315ecc1,714.4
3703,0d66828e27aca8b62da5a21d35836e0ad7299858,0.0
3704,7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,0.0
3705,5446cabae69b4a3f17a93e915b20c902629f6bfb,439.8
3706,0031a184b641879da21aa6b20afe7fe981cbd0b9,643.8
3707,3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,0.0
3708,f764e7fc1a9e524379fb803916a4febbe7eb24f5,606.0
3709,f0527e3f10cbf275c69eda7ebf7e521f74723644,484.9
3710,dbb9805d453e8be32d844ff35ab54818f1862c4a,395.0
3711,c063002d93b60b03895b07efdfb49981c0aa74cf,519.5
3712,79a82427efed350356cfde73470641b0143931af,558.3
3713,998dd43e87b4e1a075aa5af92a3dd5aa644b6710,0.0
3714,b6896311e1e6509aa201bb98af9d59a9f92ae26d,365.4
3715,cdbc37753e75ff9e9084f74b9ea32790dc3021c8,605.7
3716,1ff27016f59accc6db15f32efc63c1e359c2e640,0.0
3717,9ea22356a56bcfc22a8a8a7b560904e51261c3ac,0.0
3718,70f54399076674b5788c25a4f91590eef521c586,359.9
3719,c9c74863e650894c407ecff2e859d545add51127,434.9
3720,5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,534.9
3721,adb2c4c81f38b46232c14ba76031de8e4d932bfd,589.4
3722,ee5f9994df3331cf0df76303584bab4070a28d0d,0.0
3723,f1188bd78bb2caf3b243095a7efa21a90b455323,472.9
3724,469a2496f12cda71984b4783186e4a81ddc66d05,686.9
3725,53aff6504cf05345877577b392df1e6d3495f96c,403.5
3726,c93e7b3dbc68c73e8b971c76348d35b6ab96f832,377.1
3727,e3d52ab59888e30406daccc15eaa5b2c093768c4,335.5
3728,16e35b093d462f16bca8f46ef05907d7674171b5,489.9
3729,39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,0.0
3730,61d98e628e77be0d8884ce8f3108afc6ae7c5c03,0.0
3731,603cdac3e2637a1775d0835a35b1824a66d6f159,0.0
3732,729dbf9ac607943285cf9cabf80503f9e1112cb0,417.3
3733,6553371b304d9effccd011d3ed11f852354b335c,404.6
3734,dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,0.0
3735,6b11913937224ba8eac6c17003a30e9d6939b6a3,439.0
3736,11cca4c8990d674ff1a5e26fe0040669e61a0233,508.1
3737,7cc229b6a8bfb19b7018bb362188dd9bf985cddb,463.6
3738,569fff7fa6d66e6a99c21bd650356b830ee82ff9,0.0
3739,d974c6fd7a7c8a43b2aded4a925119b6d56468a8,635.3
3740,96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,365.8
3741,80c9bf87c8851d126db4fac626b5d65e55bc2c11,410.8
3742,01f7730894bdc452e3477d93e3c54ff415b61111,416.2
3743,5ec28648c95c2da89e5d8edceef07e9f93cda87a,0.0
3744,c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,411.5
3745,c72b158cced5274845a6dd714599314634bb6c48,434.3
3746,c48bba8ca267525981be488ff4e86cf050164a39,0.0
3747,f34a161eeb0416fc4b417e93ce97909636c524a9,513.4
3748,c1879190680836a87f332da038342397e16c5ccf,396.5
3749,6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,508.5
3750,92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,0.0
3751,54b2fd8f0178fb68be897d3c078edee23671f16a,434.1
3752,9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,532.3
3753,f64ef391c8560402e96a9cc926483c72aebb3e8e,432.6
3754,9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,619.5
3755,8833c7ba011d13481b959f08f6c7cf30a1556c6d,597.3
3756,6b326331104abe00432c6f1f57bc55f4224688b8,0.0
3757,f3ef288fa31afac3b0ca3aa433d13e272fe00266,449.9
3758,dd2d48e442be679f4ea26a306395cd883b62adf9,460.3
3759,8b1d9baf2ce110da189bdc97492dbfe0695c86aa,0.0
3760,c58609f09096eb6b8798597ee6e37c8c1ac0e23b,468.3
3761,5fdef6f4ca221d65de7129dea44cf3496f5cdd64,415.5
3762,2689bd93b7eeaf6477323172ff564376bbb01a61,432.9
3763,4627ec480f21bb94067f34cc9fbb40e25f65b478,741.1
3764,02099cf2215f0382aacf7329e93018c8ff49241e,0.0
3765,05cf942d421a1328096dd41aa129871a0f151617,356.4
3766,75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,581.2
3767,cdb9efbf46b74930f814ed3315298d246112432a,407.2
3768,d223498de0171aa5a893a630d50d64cdd6c3903b,0.0
3769,c8a54292e1a0f01824920b5ecef0ed73117c82af,0.0
3770,e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,480.5
3771,94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,448.2
3772,b083c91a03a467c488143daae73bc1ca6c67eaed,522.2
3773,e045a78dd6d3a80cdb933c2c633235f9400d935e,620.6
3774,9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,511.3
3775,06dcdcbccf054a131e22e893c4ef13c5c55e95c6,438.0
3776,6d92d2501c29777b1ee946549b4c68855dcaf846,0.0
3777,7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,783.0
3778,477647b25c833f63e00c3018c6e35b6f92ba3e21,362.6
3779,1990bceee04b458c7506e12bfc94340568e90652,488.5
3780,40f78aa7da9ceea65c094319f607534e9b30365e,0.0
3781,629098a8b4808aaf21d231d76749534f767af76f,567.6
3782,cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,683.0
3783,1d24aa3d5981652501dfaed0536c6a7268269e42,0.0
3784,e172fa5f93736178e35f574e8c2ac09d5191ef51,408.4
3785,ad12d43e69656e89951352925b1783b8f52e461a,0.0
3786,baef769fe1e7fa60a51d42aecf92b955d4b897ea,575.5
3787,d0dde3b886beb447747030ffc5e4df503c77ea06,411.8
3788,5e72d4a95f175b0f3b54cc41d54beb6574bae90f,0.0
3789,8e19e5d730aa06ec06279e0b711954526ac5fdf0,744.6
3790,930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,854.7
3791,5132afe537cc020677fc257025ac2197ec8f4f76,531.8
3792,4800ed1c53611d0b9722bb55f2b5eb411d9810f2,362.4
3793,d241980523994e8163acc9fa7535cb8a2f4581c2,534.4
3794,dcca0013abf090da1a0fc8a5fdc0039fd556d540,483.0
3795,5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,564.9
3796,d53d367385fdeebd4755f504ce0b52c08212e2cf,452.1
3797,43345fa824e2d2e14c9e55ef4203fa7281384d08,0.0
3798,a1389e38917a93d168c5bf2a6b06f50e61c01bf0,441.6
3799,91715815e6d1a2fd369379aa2451e4d535f000ad,493.1
3800,fedec1c68a8209fbd9d61deb68b5758092e988b6,0.0
3801,595b7e5edb003a28180a8b0d017b3cb0133ea763,648.6
3802,8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,483.9
3803,46a697f4c8e3f21cde73ea82e859032ba778c4a7,449.2
3804,9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,364.0
3805,b04f5a32926fa64f940dfc5b37827973e1ffdab7,466.6
3806,148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,0.0
3807,4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,379.7
3808,b02a44458d192e2b88fc6a22f10b76564289b3bb,445.3
3809,6ba95b286f8b8489fbffdfa008d07e86828c6377,665.2
3810,67c21afc206a6cbbcecac9f53aeef2deba622be2,0.0
3811,2026ef69839e751b2b78f3423b71adda30c8ff12,723.0
3812,0672bbae643d4a999853d5fd1f3a4341848b8525,0.0
3813,dbc2ffa058d03823310bd5a22ffcaaa9e164f059,0.0
3814,a7a7212789ecf4702334e9d7afda0bf50dcc62c7,489.1
3815,9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,346.6
3816,c0c1b0a9bb9f86fe701ea75200255f2841612546,404.8
3817,da114f441ce38da76c5732b49dd97452900c12db,616.5
3818,95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,414.3
3819,c66ecaee41d08c2aed17688c67f41ad749dd7e08,0.0
3820,4afb560ec531a92cbfaeeea2760d3906a237e2a4,477.0
3821,528dd53aac2e98ae6514637dde7bda883636187f,460.1
3822,b337af487f7962a13cd01ff46a8ad018c36aae13,404.4
3823,838819e380664b54ce26c5a374fa00d5a09f1f66,552.6
3824,1254edf4a16f9986b6035a98f4739a46bd445cec,387.8
3825,659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,417.7
3826,a455b39a38c7eab16ffe1afc96e50ceee285e4ab,565.2
3827,8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,565.2
3828,ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,419.2
3829,0b2bb0d770a048460635524280814fa93d61e2d9,386.9
3830,3d37ebd4442995d8706e2b61a82e24be7810ba60,467.3
3831,71ebd4766a377b3136bf240effab3c4a21c1d160,401.8
3832,0b81e78c9196c26554e1dbfb2886d0b1caaee57f,0.0
3833,70a452eb2468fab6734007b7fbca04d798a577d4,410.0
3834,3aed699de60252c5890ae5aa8e9ee0e04762d950,416.2
3835,b4d92ef68697a52731950962efeef7732c598a29,458.9
3836,a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,674.0
3837,b0e6d9a800c6161f19982d3a2ca923369d426c3a,616.0
3838,0ba051d8db0608d22aa3afd1141b99096a3f1f01,527.8
3839,010f40757d0121c336eee26020c320b7cd22c8bd,474.4
3840,58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,0.0
3841,bb012421e88a0ee1ba5eae1844981ead4ad0de14,507.7
3842,d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,0.0
3843,84e64a158420dd8ed7712f200ece7060dd8928b9,492.4
3844,4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,419.3
3845,5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,495.1
3846,a1aae127c63308b4a6355ccb16f99918cd513fac,0.0
3847,75b3ea3112b7c010512672e211971e1bc28e1c02,0.0
3848,5516df900f8b8146759765865b547d4101610fd6,404.7
3849,2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,385.7
3850,39afaf1c7ac2609fb67d2a82420917b00cf6d8af,553.9
3851,5951cc578661069e16579472bc48423cd559131c,504.6
3852,2c4216eeeab41b8b2359c0093d08fec4c095c0e3,488.8
3853,226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,408.6
3854,afadd9349d5960c36946b1d3f50dc70b8a72d385,414.1
3855,d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,542.2
3856,af43655ead65ac652b42e062b617f290ea60f1ba,613.1
3857,4eb012933907d41c6a44cd988caef09980ac4115,0.0
3858,b0fe66a054153433ea939280a03b6078ecf5627b,0.0
3859,cbb7cffc69dd02f933ea1ddaad430d855c41b92d,656.3
3860,d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,365.4
3861,6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,448.6
3862,d70866063e21b298063e910dffdb5069075912cd,608.5
3863,7e859ae82a9d17b86d86d99eda6e5d686c038674,648.2
3864,35d961b647670f9d1de666a3d453a61ab2a92a0e,429.0
3865,91af1ad89f229ba526ec92b2723983e53ba52476,378.7
3866,4b087a8143279d52ae9e2d5e032c6b63489c2fca,558.1
3867,92604e7c9df4b24677b55884f8331b86e058994b,623.4
3868,db41f8e8f96de2f4bbba079fc9fcab78811a3589,0.0
3869,528153c48ecb0f3be045b1089d4561e420d23789,0.0
3870,9f2d35c5913124f6067afb7ac08dd2016183ab38,510.2
3871,129a144075139d67277018fe820d4fc707e21a35,0.0
3872,1dcf3e435f6781415282f87c5aa126be69fc8370,398.5
3873,9153b7dde7dd2c4add79996a8844ae02449a1184,0.0
3874,f011c4b90ed283985dfb7970cf469c169981545b,0.0
3875,33d8209854d53a7b0fb06149502967eb02bbd30f,542.2
3876,80ae8a9263ab2dbb2b8594814807e70a6c300ec2,503.5
3877,2dc8d7a62f3cf7e88d740a13378b5f03592da235,0.0
3878,1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,0.0
3879,ce11a825c9d7995c37f8904cd25933a0ee3cefd3,726.6
3880,83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,580.7
3881,96c1719829492a177943eb30b1d36a03632f2486,0.0
3882,2abaa7d3759d277dd920da6e8099939c1f794be0,377.9
3883,d85e8440d362a210b00897420c938f305e036fa3,445.4
3884,28b79219833b86a583f6f39b6c18ef47e60a4938,514.3
3885,caa68a3360ee208ecbf043899bcc1c602fdf8b67,487.2
3886,3b06577c39e0ec708ed8693432e578229f518745,601.7
3887,5c9d188e145b935bde1da2a0de0b35321c7bb272,0.0
3888,39de7b7dc1c52dd45dbe223a0a59658a5431363a,517.2
3889,59f8b4acda81257c989eee99e03b4dcd5c7db08a,431.7
3890,bf05715519b1e948cc6b5b56672733b370cb11c4,381.0
3891,1457ec567207779b174266301845e0f6b9ce0ef0,361.1
3892,96462e71ac074c22a557d37d04dc91de17bc3db4,365.3
3893,964348513599cff01cda30441227c8fb7aaa3918,0.0
3894,0354ab5c76efd93f7718e64f89e1af479ca6e37b,576.8
3895,60562c040b6735756c31d3d53801bf0c968f036d,0.0
3896,d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,0.0
3897,76a579eef67261654c12a3b7057b364682b91d01,0.0
3898,b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,529.0
3899,d4844eba839f4a067125a4160e7d3b28415432a4,0.0
3900,a43b01b95c09f7b1887f668e50fea5986efe7122,349.9
3901,069f17d0415059234c20576b1b760bd3aa552f88,380.8
3902,b1d9b94df65e67a5d52c55a0708839264d2488d5,0.0
3903,68989abd3f0388b6835c6cfe2c6115bbb5d658fd,384.4
3904,6a066bc24679eca8c88b9c7171c89f1bda31d509,492.6
3905,9250a892a30183969cc275da38a38562ce2307f6,527.8
3906,f15c5edca1932004fb70d8779fcc2d0fb5526804,479.7
3907,338916b4c428b53df39d8903eb484c026fab0fab,0.0
3908,1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,0.0
3909,508fb8507c33a15fb4655b07cf9d86a2f324fad5,489.2
3910,6d4bee056abcea733d36060113427081daae72d1,0.0
3911,5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,0.0
3912,a032c86d0903ec6cb708ee26590cc06c29a2a490,379.6
3913,39d7cd51e8b454698d0b88a3a66d87e886f4f284,521.8
3914,72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,0.0
3915,f7fe5ca92fc675604a80acb04247d1ec2d40e066,469.6
3916,2ecbd0a32578c598c7b11c45cfbfc281aa898999,471.3
3917,fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,353.5
3918,b698fe59ed113dba7e6c94cd6682d3acffc0050a,464.7
3919,3f0aabd602e0ec426a7a77327ce68571ee46988a,525.6
3920,31d8d7b803ec6856465de2b6549994a2900a7fa8,419.6
3921,c8400a9922328f463838ea5cd9029a8b56bd9b56,506.0
3922,05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,519.6
3923,a01e0c6a668906165e58e67f4cb832b4f6f76ffe,544.7
3924,ae5c5d5c814e086c7b7de4c3dab4e6758525f777,416.7
3925,93f6002c174ea7b386b1a909d97c9cc8f20e33b5,0.0
3926,3c9a334da41db15852294edfa891312f5999a74e,394.4
3927,d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,0.0
3928,9b2ec04e55645942f7cbffe895f18dade1c4bb98,0.0
3929,43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,0.0
3930,dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,443.3
3931,92c895bc37dbdaa752903a47b054f9feee7f2e00,395.7
3932,2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,429.1
3933,5b0ed5b582de51c6377b545ba47ee47a1e1a57da,392.4
3934,27d52323a6cd30cbaad5a3c56dd486e50868c054,543.6
3935,18a653046a82a4c5cafbb1bcd27cb5b0f8875292,446.4
3936,8d335794a40dd8b2cd2a63b7befb612595ac9b33,826.1
3937,8bae38d71e416109afeb44e44f049ca05063b32d,0.0
3938,5aa3f595cedc6029676923a0ced951c763eb759a,473.4
3939,3e26ead038e5b5759d3d85073df16d3c6277a1d6,498.1
3940,9711deaac163efb67ebb06a389676b2aa97279bd,496.2
3941,d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,0.0
3942,05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,0.0
3943,0dd10002ef9464b50cd3983b09c92a4ae2c60c52,458.8
3944,7d818694677a9798ad96f06df3abdc166c5f8716,0.0
3945,a840fedf36ad6c7f853464941bda69f24e561ce6,0.0
3946,67855ef6e11f5d2c69aeca430ff04b83a97d045f,0.0
3947,fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,0.0
3948,5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,843.7
3949,554b003cb381ad55a7aaa8a62aae6e06422eeccc,0.0
3950,4409fc9023f525d75d824b0f95e2a96ded508c1e,541.7
3951,b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,433.6
3952,339eae574442eb2feadab346359cfff9c94d7fe3,482.7
3953,d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,511.5
3954,95219ba812d70258c1c49c49332a1c15428b2ac8,526.5
3955,d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,453.5
3956,1692c679d7772327a03e4a0876288f7b93f154b5,438.5
3957,62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,0.0
3958,5546918b748940cb4bab283c64d31e9ee994c62a,382.9
3959,9a41903af416102abc04818e991da5d445eec71f,0.0
3960,eead7cec76f8c664fe2eaf1de17c4d4b20396c81,552.5
3961,153fa858e944b08dd072f907c4401d31068c530b,676.9
3962,b8e95fe12d3a90f8d3934e78d6785309fa0575cb,405.0
3963,95c55f3a9c01e36da49a2bcb5a32428885481174,373.7
3964,0d6e25ccfedded4c38caa1ffc259800b28f13de7,368.7
3965,619ba88fe59ab61fc3fd6f634f1a225937a2dddc,469.6
3966,ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,0.0
3967,978de2f730ba3896d05e7a686c947f31f7302c24,481.4
3968,b4db18a0fd7287a039b6993dd72f89dfa14a2e40,0.0
3969,3006e43d450c8dea4fa623cd8ca77a073bfff1f9,451.1
3970,096c60e489ee4b472413b3314b29d40d6c448a4d,0.0
3971,c23027593c25c62587d6fc1bf61120f8d76ed0d3,467.3
3972,63d40d8de3335de205a2ae84bd99b3540de06e0b,427.6
3973,08294394882e3ebf3de26f13ef4c9914ecc9cf97,364.2
3974,a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,477.9
3975,274ae35270dd91c50510ceb8406a7cda3790822c,523.8
3976,d0dd165443558cd766839a27fd916afac1a30b2a,527.4
3977,c560938f19ea018b9fecac02b794ce4622752aac,0.0
3978,74b248a09e46df7999d7550e8a996eb8f1688cd0,425.7
3979,091070cbbf4136b1b6ae25fc5ab5462276849486,466.6
3980,03bff6d8599a17ba9c58824ed92d39e952eef74f,477.5
3981,84a8427ac75fef6dc247bdae543bffb2c1f5fbad,446.4
3982,030319ee21c3366af809e1d2fd6e3b755d1fa82f,602.4
3983,3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,0.0
3984,aec45faa76ea5a9df7bb6a59d1988a8cb187def6,378.7
3985,ab9b56aee2b09c5591a8a18141dd8d1352e8efee,655.3
3986,b0138e0a521c3051655d1b721098d5f52e1835f7,0.0
3987,a298ff0e51742a305f9efcff3b2078274cb2d6b2,497.6
3988,2f16a908a7a34b6c9847715cab8a39ad70981e80,0.0
3989,1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,0.0
3990,bf76979e1549af03099e6d8369e81141c98482a0,614.3
3991,dd157c374fcd3b4cfe8113af00b8df78396ceb70,388.4
3992,2945f1ff8c80821c207e7880f784b841ae3ddc12,374.4
3993,252196dbc78f0404b9b522b277013b121eaa8bef,0.0
3994,ff4cbfb96d39d59faa466fc6282514c1507c83e6,498.9
3995,e1cc4e163c273fdf972173732233395922a89aec,0.0
3996,64d2779536c4913b8a571efa31b2536903c4e67b,417.8
3997,36487fce907fc9b27f5dec420313f5a9bcda5541,481.1
3998,34e1377ac6ebdeb7643597f696b75fa8ad650fcd,0.0
3999,bb810952683d7e2fecfa039b94ac594ccbda5675,530.7
4000,af4d772c3b035b0b6ee88732ad8f4d1082016bda,490.1
4001,a88054e4ecd2baa4f6a67536ff9ab5a72a773232,492.3
4002,5f54bde80089da382fc511f03286df3e5055286d,817.0
4003,7cd5166d52a98c82381002ab0cb4ea73bbf8d976,0.0
4004,69b4c9886f0b98ca820ce2308b82eaf80c8447f2,383.0
4005,6cc9dd743927920a1e44392824635b5db31f03ad,528.5
4006,c35b4f47a0122f981bdfa7de586d865f8f901a52,539.9
4007,c12bc5ad48c163a8e656bd501d58526c53fd549a,881.9
4008,cc1a22f0429db012932076d5552e429acbb97610,0.0
4009,926459d2a41351c32a13cecea30e3c318323bf26,563.8
4010,1051570b5fcd81ad813c1c87ea2956dd4f64eb00,524.1
4011,779ed0118fedfee66e5c4253eab09ddedcdf7300,402.0
4012,659af159db4c2d055cbd9d3a9a5fc2523007115f,0.0
4013,5888d7dc571177d09f7d9905011111d23aa7c18f,420.3
4014,d23d0699d496b7e379f9118c95ce581f748a6de8,376.5
4015,b769873bf7302f71a910cdee975c47dbfdee20c0,408.0
4016,38c5bc5396e836b91729a825eba7b5cc594a36fe,0.0
4017,2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,0.0
4018,19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,404.9
4019,6f60400a1f53a48778f9465c01595cc8c514517f,451.4
4020,06d6f83e37a1a70421c8c8d645386424895e09d6,0.0
4021,428da6554a9a7e9f1a8a968fdc17ede08d92da84,460.4
4022,928704b6be0d6d3364ab2445a7061f3f7d0467cc,482.0
4023,bd4c79dfc40fa855043cfab3232f55d52ea2ca98,438.4
4024,04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,456.4
4025,3f2243044e9df4f1f332ed54af72da3f5614d7ce,417.8
4026,f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,621.5
4027,db3a352bdaf9f14477f254265367540b233706a1,385.6
4028,9a19fa424c24bcf26acaff7689426292c304885f,0.0
4029,1be967dd3c730c59f797a28e129633ce5478b933,459.4
4030,c2f9ae19fa6d517a5d9a43a619390320f857905a,616.0
4031,6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,0.0
4032,298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,378.5
4033,9b6407639e00cd0db0932036eeb846a9f64c7fd4,521.8
4034,6637125ef9b4b482f373159d01dfe6f612383af3,422.3
4035,467114815ac851911cb1992f542b11c1bbdf431b,349.9
4036,9eab7eef302e43a59349cce16bf13ec56b5b1650,519.5
4037,912d2526fa208c067889debaa1dd1c8cffefa07b,424.7
4038,744e759e02e8a372617c2f770458538747971cd0,416.6
4039,b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,469.7
4040,de2a9640c846726732ecde8421dd87a5ce484e5e,344.6
4041,a547a9be1ee14d52a566331ea79bef964beeb3ca,0.0
